Cluster	index	index	Absolute_Count	Relative_Value
0	92014	33652	1	5.1150895140664964e-05
0	92015	35737	1	5.1150895140664964e-05
0	92038	29230	1	5.1150895140664964e-05
0	92044	36301	1	5.1150895140664964e-05
0	92047	33708	1	5.1150895140664964e-05
0	92063	37162	1	5.1150895140664964e-05
0	92065	39045	1	5.1150895140664964e-05
0	92068	26511	1	5.1150895140664964e-05
0	92079	32917	1	5.1150895140664964e-05
0	92083	21529	1	5.1150895140664964e-05
0	92090	25980	1	5.1150895140664964e-05
0	92091	37298	1	5.1150895140664964e-05
0	92100	34085	1	5.1150895140664964e-05
0	92102	27681	1	5.1150895140664964e-05
0	92107	27015	1	5.1150895140664964e-05
0	92128	21014	1	5.1150895140664964e-05
0	92131	28849	1	5.1150895140664964e-05
0	92133	31188	1	5.1150895140664964e-05
0	92137	26065	1	5.1150895140664964e-05
0	92138	34188	1	5.1150895140664964e-05
0	92140	39541	1	5.1150895140664964e-05
0	92157	21386	1	5.1150895140664964e-05
0	92158	27038	1	5.1150895140664964e-05
0	92160	20869	1	5.1150895140664964e-05
0	92165	30688	1	5.1150895140664964e-05
0	92168	22547	1	5.1150895140664964e-05
0	92174	31938	1	5.1150895140664964e-05
0	92189	32504	1	5.1150895140664964e-05
0	92190	25889	1	5.1150895140664964e-05
0	92193	23036	1	5.1150895140664964e-05
0	92212	20276	1	5.1150895140664964e-05
0	92214	32084	1	5.1150895140664964e-05
0	92227	22432	1	5.1150895140664964e-05
0	92241	34476	1	5.1150895140664964e-05
0	92243	39979	1	5.1150895140664964e-05
0	92251	32110	1	5.1150895140664964e-05
0	92257	25216	1	5.1150895140664964e-05
0	92258	29339	1	5.1150895140664964e-05
0	92263	30645	1	5.1150895140664964e-05
0	92264	23388	1	5.1150895140664964e-05
0	92272	39016	1	5.1150895140664964e-05
0	92298	36434	1	5.1150895140664964e-05
0	92305	31394	1	5.1150895140664964e-05
0	92312	38469	1	5.1150895140664964e-05
0	92313	33767	1	5.1150895140664964e-05
0	92329	21269	1	5.1150895140664964e-05
0	92333	28595	1	5.1150895140664964e-05
0	92349	23578	1	5.1150895140664964e-05
0	92350	37172	1	5.1150895140664964e-05
0	92352	32759	1	5.1150895140664964e-05
0	92378	30689	1	5.1150895140664964e-05
0	92387	26450	1	5.1150895140664964e-05
0	92411	37418	1	5.1150895140664964e-05
0	92413	31430	1	5.1150895140664964e-05
0	92417	23980	1	5.1150895140664964e-05
0	92421	32604	1	5.1150895140664964e-05
0	92422	35651	1	5.1150895140664964e-05
0	92425	21641	1	5.1150895140664964e-05
0	92428	39434	1	5.1150895140664964e-05
0	92443	38519	1	5.1150895140664964e-05
0	92444	23383	1	5.1150895140664964e-05
0	92453	30812	1	5.1150895140664964e-05
0	92454	36172	1	5.1150895140664964e-05
0	92462	27063	1	5.1150895140664964e-05
0	92467	22127	1	5.1150895140664964e-05
0	92498	25234	1	5.1150895140664964e-05
0	92505	31514	1	5.1150895140664964e-05
0	92513	38997	1	5.1150895140664964e-05
0	92515	22393	1	5.1150895140664964e-05
0	92523	27726	1	5.1150895140664964e-05
0	92528	30417	1	5.1150895140664964e-05
0	92545	31678	1	5.1150895140664964e-05
0	92564	23412	1	5.1150895140664964e-05
0	92568	29378	1	5.1150895140664964e-05
0	92572	26282	1	5.1150895140664964e-05
0	92582	30071	1	5.1150895140664964e-05
0	92588	25413	1	5.1150895140664964e-05
0	92594	27614	1	5.1150895140664964e-05
0	92597	38518	1	5.1150895140664964e-05
0	92612	33187	1	5.1150895140664964e-05
0	92613	37158	1	5.1150895140664964e-05
0	92615	39542	1	5.1150895140664964e-05
0	92618	38846	1	5.1150895140664964e-05
0	92629	22262	1	5.1150895140664964e-05
0	92635	24143	1	5.1150895140664964e-05
0	92638	39637	1	5.1150895140664964e-05
0	92639	32555	1	5.1150895140664964e-05
0	92649	29658	1	5.1150895140664964e-05
0	92653	24655	1	5.1150895140664964e-05
0	92657	28481	1	5.1150895140664964e-05
0	92660	36614	1	5.1150895140664964e-05
0	92664	36445	1	5.1150895140664964e-05
0	92667	38838	1	5.1150895140664964e-05
0	92669	35756	1	5.1150895140664964e-05
0	92671	27733	1	5.1150895140664964e-05
0	92675	24767	1	5.1150895140664964e-05
0	92700	34890	1	5.1150895140664964e-05
0	92707	29095	1	5.1150895140664964e-05
0	92713	39822	1	5.1150895140664964e-05
0	92717	21383	1	5.1150895140664964e-05
0	92723	24496	1	5.1150895140664964e-05
0	92733	30101	1	5.1150895140664964e-05
0	92744	37625	1	5.1150895140664964e-05
0	92751	21188	1	5.1150895140664964e-05
0	92754	27053	1	5.1150895140664964e-05
0	92755	35263	1	5.1150895140664964e-05
0	92758	26204	1	5.1150895140664964e-05
0	92766	29409	1	5.1150895140664964e-05
0	92775	30482	1	5.1150895140664964e-05
0	92778	29358	1	5.1150895140664964e-05
0	92780	20260	1	5.1150895140664964e-05
0	92785	25445	1	5.1150895140664964e-05
0	92786	23037	1	5.1150895140664964e-05
0	92788	28573	1	5.1150895140664964e-05
0	92791	20334	1	5.1150895140664964e-05
0	92792	23127	1	5.1150895140664964e-05
0	92815	37555	1	5.1150895140664964e-05
0	92816	25684	1	5.1150895140664964e-05
0	92822	20807	1	5.1150895140664964e-05
0	92824	36616	1	5.1150895140664964e-05
0	92869	37269	1	5.1150895140664964e-05
0	92870	36440	1	5.1150895140664964e-05
0	92872	32579	1	5.1150895140664964e-05
0	92884	20246	1	5.1150895140664964e-05
0	92888	28982	1	5.1150895140664964e-05
0	92899	35120	1	5.1150895140664964e-05
0	92912	28624	1	5.1150895140664964e-05
0	92914	23962	1	5.1150895140664964e-05
0	92927	20548	1	5.1150895140664964e-05
0	92929	21532	1	5.1150895140664964e-05
0	92938	29143	1	5.1150895140664964e-05
0	92953	30490	1	5.1150895140664964e-05
0	92956	27601	1	5.1150895140664964e-05
0	92962	23166	1	5.1150895140664964e-05
0	92987	32632	1	5.1150895140664964e-05
0	92991	25523	1	5.1150895140664964e-05
0	92997	33029	1	5.1150895140664964e-05
0	93002	38748	1	5.1150895140664964e-05
0	93008	29523	1	5.1150895140664964e-05
0	93011	35889	1	5.1150895140664964e-05
0	93015	30961	1	5.1150895140664964e-05
0	93036	29816	1	5.1150895140664964e-05
0	93051	37566	1	5.1150895140664964e-05
0	93052	25522	1	5.1150895140664964e-05
0	93058	25353	1	5.1150895140664964e-05
0	93088	39802	1	5.1150895140664964e-05
0	93093	22964	1	5.1150895140664964e-05
0	93110	36531	1	5.1150895140664964e-05
0	93113	32346	1	5.1150895140664964e-05
0	93122	39374	1	5.1150895140664964e-05
0	93126	28837	1	5.1150895140664964e-05
0	93128	23202	1	5.1150895140664964e-05
0	93134	32617	1	5.1150895140664964e-05
0	93140	28172	1	5.1150895140664964e-05
0	93153	32016	1	5.1150895140664964e-05
0	93184	32601	1	5.1150895140664964e-05
0	93186	20841	1	5.1150895140664964e-05
0	93194	31378	1	5.1150895140664964e-05
0	93195	29066	1	5.1150895140664964e-05
0	93219	38460	1	5.1150895140664964e-05
0	93225	26343	1	5.1150895140664964e-05
0	93237	23281	1	5.1150895140664964e-05
0	93246	38207	1	5.1150895140664964e-05
0	93261	28068	1	5.1150895140664964e-05
0	93264	29656	1	5.1150895140664964e-05
0	93265	22585	1	5.1150895140664964e-05
0	93267	28314	1	5.1150895140664964e-05
0	93290	34503	1	5.1150895140664964e-05
0	93299	32835	1	5.1150895140664964e-05
0	93305	27411	1	5.1150895140664964e-05
0	93319	38834	1	5.1150895140664964e-05
0	93326	33460	1	5.1150895140664964e-05
0	93328	29910	1	5.1150895140664964e-05
0	93332	22581	1	5.1150895140664964e-05
0	93345	32526	1	5.1150895140664964e-05
0	93348	37862	1	5.1150895140664964e-05
0	93351	34285	1	5.1150895140664964e-05
0	93358	37242	1	5.1150895140664964e-05
0	93366	31437	1	5.1150895140664964e-05
0	93369	28385	1	5.1150895140664964e-05
0	93390	37467	1	5.1150895140664964e-05
0	93391	39348	1	5.1150895140664964e-05
0	93409	28900	1	5.1150895140664964e-05
0	93418	33181	1	5.1150895140664964e-05
0	93422	35937	1	5.1150895140664964e-05
0	93426	30444	1	5.1150895140664964e-05
0	93430	32824	1	5.1150895140664964e-05
0	93434	27826	1	5.1150895140664964e-05
0	93438	20317	1	5.1150895140664964e-05
0	93444	27137	1	5.1150895140664964e-05
0	93449	38313	1	5.1150895140664964e-05
0	93454	23849	1	5.1150895140664964e-05
0	93456	37623	1	5.1150895140664964e-05
0	93465	34981	1	5.1150895140664964e-05
0	93467	37789	1	5.1150895140664964e-05
0	93468	21741	1	5.1150895140664964e-05
0	93482	25291	1	5.1150895140664964e-05
0	93486	22751	1	5.1150895140664964e-05
0	93499	23145	1	5.1150895140664964e-05
0	93500	23901	1	5.1150895140664964e-05
0	93511	35870	1	5.1150895140664964e-05
0	93515	20025	1	5.1150895140664964e-05
0	93530	38199	1	5.1150895140664964e-05
0	93543	33466	1	5.1150895140664964e-05
0	93544	23635	1	5.1150895140664964e-05
0	93549	29006	1	5.1150895140664964e-05
0	93555	38425	1	5.1150895140664964e-05
0	93563	39739	1	5.1150895140664964e-05
0	93565	32648	1	5.1150895140664964e-05
0	93579	38765	1	5.1150895140664964e-05
0	93590	34803	1	5.1150895140664964e-05
0	93593	33173	1	5.1150895140664964e-05
0	93596	25875	1	5.1150895140664964e-05
0	93604	30629	1	5.1150895140664964e-05
0	93606	28593	1	5.1150895140664964e-05
0	93614	39549	1	5.1150895140664964e-05
0	93619	23428	1	5.1150895140664964e-05
0	93627	34363	1	5.1150895140664964e-05
0	93634	30743	1	5.1150895140664964e-05
0	93662	31947	1	5.1150895140664964e-05
0	93673	28082	1	5.1150895140664964e-05
0	93677	25468	1	5.1150895140664964e-05
0	93680	20067	1	5.1150895140664964e-05
0	93681	32321	1	5.1150895140664964e-05
0	93686	25754	1	5.1150895140664964e-05
0	93688	29809	1	5.1150895140664964e-05
0	93689	35718	1	5.1150895140664964e-05
0	93696	34755	1	5.1150895140664964e-05
0	93697	24442	1	5.1150895140664964e-05
0	93699	30955	1	5.1150895140664964e-05
0	93708	29873	1	5.1150895140664964e-05
0	93723	35046	1	5.1150895140664964e-05
0	93732	37864	1	5.1150895140664964e-05
0	93734	31780	1	5.1150895140664964e-05
0	93742	24151	1	5.1150895140664964e-05
0	93750	28394	1	5.1150895140664964e-05
0	93751	22016	1	5.1150895140664964e-05
0	93752	36049	1	5.1150895140664964e-05
0	93756	33809	1	5.1150895140664964e-05
0	93760	33296	1	5.1150895140664964e-05
0	93780	36458	1	5.1150895140664964e-05
0	93787	25675	1	5.1150895140664964e-05
0	93788	28812	1	5.1150895140664964e-05
0	93799	28502	1	5.1150895140664964e-05
0	93800	22868	1	5.1150895140664964e-05
0	93801	33629	1	5.1150895140664964e-05
0	93803	39738	1	5.1150895140664964e-05
0	93808	39401	1	5.1150895140664964e-05
0	93813	20030	1	5.1150895140664964e-05
0	93821	23759	1	5.1150895140664964e-05
0	93834	23068	1	5.1150895140664964e-05
0	93837	26895	1	5.1150895140664964e-05
0	93844	27504	1	5.1150895140664964e-05
0	93847	34212	1	5.1150895140664964e-05
0	93852	39545	1	5.1150895140664964e-05
0	93862	26224	1	5.1150895140664964e-05
0	93863	39828	1	5.1150895140664964e-05
0	93867	22958	1	5.1150895140664964e-05
0	93868	34658	1	5.1150895140664964e-05
0	93871	28788	1	5.1150895140664964e-05
0	93883	35577	1	5.1150895140664964e-05
0	93895	29229	1	5.1150895140664964e-05
0	93906	22309	1	5.1150895140664964e-05
0	93908	26468	1	5.1150895140664964e-05
0	93917	21298	1	5.1150895140664964e-05
0	93929	30188	1	5.1150895140664964e-05
0	93932	27634	1	5.1150895140664964e-05
0	93938	35275	1	5.1150895140664964e-05
0	93944	25152	1	5.1150895140664964e-05
0	93952	31505	1	5.1150895140664964e-05
0	93953	33232	1	5.1150895140664964e-05
0	93956	34277	1	5.1150895140664964e-05
0	93966	37574	1	5.1150895140664964e-05
0	93968	39468	1	5.1150895140664964e-05
0	93999	37941	1	5.1150895140664964e-05
0	94016	33469	1	5.1150895140664964e-05
0	94022	22546	1	5.1150895140664964e-05
0	94035	25326	1	5.1150895140664964e-05
0	94057	35422	1	5.1150895140664964e-05
0	94067	23961	1	5.1150895140664964e-05
0	94088	30069	1	5.1150895140664964e-05
0	94091	36050	1	5.1150895140664964e-05
0	94097	34046	1	5.1150895140664964e-05
0	94102	21693	1	5.1150895140664964e-05
0	94109	24025	1	5.1150895140664964e-05
0	94111	32818	1	5.1150895140664964e-05
0	94122	29490	1	5.1150895140664964e-05
0	94153	33997	1	5.1150895140664964e-05
0	94164	25502	1	5.1150895140664964e-05
0	94166	38992	1	5.1150895140664964e-05
0	94172	28807	1	5.1150895140664964e-05
0	94180	28319	1	5.1150895140664964e-05
0	94184	32458	1	5.1150895140664964e-05
0	94186	38955	1	5.1150895140664964e-05
0	94188	36197	1	5.1150895140664964e-05
0	94195	21929	1	5.1150895140664964e-05
0	94196	24778	1	5.1150895140664964e-05
0	94205	31985	1	5.1150895140664964e-05
0	94207	22224	1	5.1150895140664964e-05
0	94209	39679	1	5.1150895140664964e-05
0	94215	30597	1	5.1150895140664964e-05
0	94232	24223	1	5.1150895140664964e-05
0	94233	26053	1	5.1150895140664964e-05
0	94236	36427	1	5.1150895140664964e-05
0	94240	35180	1	5.1150895140664964e-05
0	94242	33133	1	5.1150895140664964e-05
0	94247	38579	1	5.1150895140664964e-05
0	94250	25785	1	5.1150895140664964e-05
0	94251	24255	1	5.1150895140664964e-05
0	94260	24901	1	5.1150895140664964e-05
0	94262	30705	1	5.1150895140664964e-05
0	94274	32960	1	5.1150895140664964e-05
0	94276	25019	1	5.1150895140664964e-05
0	94281	34778	1	5.1150895140664964e-05
0	94283	35663	1	5.1150895140664964e-05
0	94285	20010	1	5.1150895140664964e-05
0	94292	30039	1	5.1150895140664964e-05
0	94293	32980	1	5.1150895140664964e-05
0	94296	34414	1	5.1150895140664964e-05
0	94298	22745	1	5.1150895140664964e-05
0	94316	34943	1	5.1150895140664964e-05
0	94319	31431	1	5.1150895140664964e-05
0	94324	28871	1	5.1150895140664964e-05
0	94325	37992	1	5.1150895140664964e-05
0	94338	36010	1	5.1150895140664964e-05
0	94354	32162	1	5.1150895140664964e-05
0	94358	22408	1	5.1150895140664964e-05
0	94359	33008	1	5.1150895140664964e-05
0	94365	23475	1	5.1150895140664964e-05
0	94366	23384	1	5.1150895140664964e-05
0	94369	22015	1	5.1150895140664964e-05
0	94375	34218	1	5.1150895140664964e-05
0	94376	37190	1	5.1150895140664964e-05
0	94381	38390	1	5.1150895140664964e-05
0	94386	30073	1	5.1150895140664964e-05
0	94389	24130	1	5.1150895140664964e-05
0	94392	35662	1	5.1150895140664964e-05
0	94397	33782	1	5.1150895140664964e-05
0	94405	30531	1	5.1150895140664964e-05
0	94425	29624	1	5.1150895140664964e-05
0	94429	35259	1	5.1150895140664964e-05
0	94436	21065	1	5.1150895140664964e-05
0	94438	31395	1	5.1150895140664964e-05
0	94441	30315	1	5.1150895140664964e-05
0	94452	20039	1	5.1150895140664964e-05
0	94461	33534	1	5.1150895140664964e-05
0	94463	32829	1	5.1150895140664964e-05
0	94474	31858	1	5.1150895140664964e-05
0	94498	22888	1	5.1150895140664964e-05
0	94507	31676	1	5.1150895140664964e-05
0	94516	38464	1	5.1150895140664964e-05
0	94523	28603	1	5.1150895140664964e-05
0	94527	27378	1	5.1150895140664964e-05
0	94529	32283	1	5.1150895140664964e-05
0	94535	34069	1	5.1150895140664964e-05
0	94539	34798	1	5.1150895140664964e-05
0	94541	27787	1	5.1150895140664964e-05
0	94551	39112	1	5.1150895140664964e-05
0	94554	25724	1	5.1150895140664964e-05
0	94565	37115	1	5.1150895140664964e-05
0	94571	21902	1	5.1150895140664964e-05
0	94572	22021	1	5.1150895140664964e-05
0	94574	37523	1	5.1150895140664964e-05
0	94575	36377	1	5.1150895140664964e-05
0	94578	31104	1	5.1150895140664964e-05
0	94579	27171	1	5.1150895140664964e-05
0	94582	38239	1	5.1150895140664964e-05
0	94584	37062	1	5.1150895140664964e-05
0	94592	27751	1	5.1150895140664964e-05
0	94596	38555	1	5.1150895140664964e-05
0	94603	21926	1	5.1150895140664964e-05
0	94609	39151	1	5.1150895140664964e-05
0	94611	29016	1	5.1150895140664964e-05
0	94614	26509	1	5.1150895140664964e-05
0	94619	34704	1	5.1150895140664964e-05
0	94622	31899	1	5.1150895140664964e-05
0	94632	24772	1	5.1150895140664964e-05
0	94634	37532	1	5.1150895140664964e-05
0	94648	25768	1	5.1150895140664964e-05
0	94652	29676	1	5.1150895140664964e-05
0	94653	20648	1	5.1150895140664964e-05
0	94661	31673	1	5.1150895140664964e-05
0	94665	32038	1	5.1150895140664964e-05
0	94673	23327	1	5.1150895140664964e-05
0	94695	27223	1	5.1150895140664964e-05
0	94704	22994	1	5.1150895140664964e-05
0	94710	27609	1	5.1150895140664964e-05
0	94711	36889	1	5.1150895140664964e-05
0	94724	36302	1	5.1150895140664964e-05
0	94735	39323	1	5.1150895140664964e-05
0	94738	28027	1	5.1150895140664964e-05
0	94743	33873	1	5.1150895140664964e-05
0	94746	38454	1	5.1150895140664964e-05
0	94747	20280	1	5.1150895140664964e-05
0	94759	33941	1	5.1150895140664964e-05
0	94762	31410	1	5.1150895140664964e-05
0	94763	36222	1	5.1150895140664964e-05
0	94768	37622	1	5.1150895140664964e-05
0	94790	32348	1	5.1150895140664964e-05
0	94792	20876	1	5.1150895140664964e-05
0	94794	29404	1	5.1150895140664964e-05
0	94806	35250	1	5.1150895140664964e-05
0	94815	28326	1	5.1150895140664964e-05
0	94817	29748	1	5.1150895140664964e-05
0	94826	34458	1	5.1150895140664964e-05
0	94857	36988	1	5.1150895140664964e-05
0	94860	34455	1	5.1150895140664964e-05
0	94864	28048	1	5.1150895140664964e-05
0	94871	20965	1	5.1150895140664964e-05
0	94878	38713	1	5.1150895140664964e-05
0	94881	22253	1	5.1150895140664964e-05
0	94884	27841	1	5.1150895140664964e-05
0	94898	35147	1	5.1150895140664964e-05
0	94913	24960	1	5.1150895140664964e-05
0	94920	25729	1	5.1150895140664964e-05
0	94935	29496	1	5.1150895140664964e-05
0	94961	28512	1	5.1150895140664964e-05
0	94963	23397	1	5.1150895140664964e-05
0	94969	32270	1	5.1150895140664964e-05
0	94971	32549	1	5.1150895140664964e-05
0	94972	33687	1	5.1150895140664964e-05
0	94975	34059	1	5.1150895140664964e-05
0	94976	23522	1	5.1150895140664964e-05
0	94978	32141	1	5.1150895140664964e-05
0	94981	33820	1	5.1150895140664964e-05
0	95000	25155	1	5.1150895140664964e-05
0	95018	27429	1	5.1150895140664964e-05
0	95030	32988	1	5.1150895140664964e-05
0	95033	32639	1	5.1150895140664964e-05
0	95038	37141	1	5.1150895140664964e-05
0	95073	31070	1	5.1150895140664964e-05
0	95084	32677	1	5.1150895140664964e-05
0	95098	32953	1	5.1150895140664964e-05
0	95099	30733	1	5.1150895140664964e-05
0	95101	22886	1	5.1150895140664964e-05
0	95107	29184	1	5.1150895140664964e-05
0	95117	39895	1	5.1150895140664964e-05
0	95119	23063	1	5.1150895140664964e-05
0	95122	36958	1	5.1150895140664964e-05
0	95135	27885	1	5.1150895140664964e-05
0	95138	33334	1	5.1150895140664964e-05
0	95144	36536	1	5.1150895140664964e-05
0	95150	33620	1	5.1150895140664964e-05
0	95151	38378	1	5.1150895140664964e-05
0	95158	35176	1	5.1150895140664964e-05
0	95165	36976	1	5.1150895140664964e-05
0	95170	32612	1	5.1150895140664964e-05
0	95176	26313	1	5.1150895140664964e-05
0	95193	26661	1	5.1150895140664964e-05
0	95196	34418	1	5.1150895140664964e-05
0	95199	28665	1	5.1150895140664964e-05
0	95206	28059	1	5.1150895140664964e-05
0	95214	34454	1	5.1150895140664964e-05
0	95220	22444	1	5.1150895140664964e-05
0	95223	22335	1	5.1150895140664964e-05
0	95229	20566	1	5.1150895140664964e-05
0	95235	37445	1	5.1150895140664964e-05
0	95246	32616	1	5.1150895140664964e-05
0	95247	35490	1	5.1150895140664964e-05
0	95248	20836	1	5.1150895140664964e-05
0	95260	35115	1	5.1150895140664964e-05
0	95261	28039	1	5.1150895140664964e-05
0	95265	26272	1	5.1150895140664964e-05
0	95280	31178	1	5.1150895140664964e-05
0	95281	27297	1	5.1150895140664964e-05
0	95286	27236	1	5.1150895140664964e-05
0	95289	28096	1	5.1150895140664964e-05
0	95295	22931	1	5.1150895140664964e-05
0	95302	25742	1	5.1150895140664964e-05
0	95313	37767	1	5.1150895140664964e-05
0	95316	39794	1	5.1150895140664964e-05
0	95319	27875	1	5.1150895140664964e-05
0	95321	25780	1	5.1150895140664964e-05
0	95322	35544	1	5.1150895140664964e-05
0	95329	34698	1	5.1150895140664964e-05
0	95330	22835	1	5.1150895140664964e-05
0	95339	39212	1	5.1150895140664964e-05
0	95340	23746	1	5.1150895140664964e-05
0	95354	36025	1	5.1150895140664964e-05
0	95365	33488	1	5.1150895140664964e-05
0	95375	27025	1	5.1150895140664964e-05
0	95386	27162	1	5.1150895140664964e-05
0	95387	25737	1	5.1150895140664964e-05
0	95390	33814	1	5.1150895140664964e-05
0	95399	37839	1	5.1150895140664964e-05
0	95408	37421	1	5.1150895140664964e-05
0	95411	39122	1	5.1150895140664964e-05
0	95416	37101	1	5.1150895140664964e-05
0	95421	38986	1	5.1150895140664964e-05
0	95422	29073	1	5.1150895140664964e-05
